X;Y;id_local;reseau_loc;nom_loc;id_osm;num_iti;code_com_d;ame_d;regime_d;sens_d;largeur_d;local_d;statut_d;revet_d;code_com_g;ame_g;regime_g;sens_g;largeur_g;local_g;statut_g;revet_g;access_ame;date_maj;trafic_vit;lumiere;d_service;comm;source;project_c;ref_geo
1.23367378498761;45.8195644120816;;;;way/926527992;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-12-29;;;;;OpenStreetMap;WGS84;
1.23349574890238;45.8191459178706;;;;way/1372681689;;"87085";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-03-29;;true;;;OpenStreetMap;WGS84;
1.23357422507686;45.8193123599174;;;;way/1176635461;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;UNIDIRECTIONNEL;;;EN SERVICE;;;2023-05-27;;true;;;OpenStreetMap;WGS84;
1.23282705;45.819635600371;;;;way/924102252;;"87085";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2021-07-16;;true;;;OpenStreetMap;WGS84;
1.23288223277529;45.8157379055708;;;;way/296770561;;"87085";PISTE CYCLABLE;EN AGGLOMERATION;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2025-09-21;"50";;;;OpenStreetMap;WGS84;
1.23135738129873;45.8178690381393;;;;way/269505433;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;MEUBLE;"87085";AUCUN;;;;;EN SERVICE;MEUBLE;;2021-04-26;;true;;;OpenStreetMap;WGS84;
1.2317376712228;45.8202016760337;;;;way/331519964;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;RUGUEUX;"87085";AUCUN;;;;;EN SERVICE;RUGUEUX;;2025-03-29;;true;;;OpenStreetMap;WGS84;
1.23154627499333;45.8183787162626;;;;way/923953524;;"87085";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;MEUBLE;"87085";AUCUN;;;;;EN SERVICE;MEUBLE;;2021-04-26;;false;;;OpenStreetMap;WGS84;
1.23198118706875;45.8203951819804;;;;way/964862061;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";AUTRE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-06-02;;true;;;OpenStreetMap;WGS84;
1.23210891413025;45.8152497117108;;;;way/1176635454;;"87085";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-12-31;;;;;OpenStreetMap;WGS84;
1.23255499019237;45.8143917544406;;;;way/1176635456;;"87085";BANDE CYCLABLE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2023-05-27;;;;;OpenStreetMap;WGS84;
1.2324504505993;45.8145454670195;;;;way/678756608;;"87085";BANDE CYCLABLE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-09-21;;;;;OpenStreetMap;WGS84;
1.23228090639366;45.8145476074696;;;;way/678759205;;"87085";BANDE CYCLABLE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-09-21;;;;;OpenStreetMap;WGS84;
1.23214475;45.8151584003836;;;;way/1176635455;;"87085";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2023-05-27;;;;;OpenStreetMap;WGS84;
1.23211084703639;45.8147585505309;;;;way/40218385;;"87085";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2023-07-16;;;;;OpenStreetMap;WGS84;
1.2321014;45.8150621503999;;;;way/40218384;;"87085";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-09-21;;;;;OpenStreetMap;WGS84;
1.23137896821725;45.8149323915116;;;;way/209421813;;"87085";PISTE CYCLABLE;EN AGGLOMERATION;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";DOUBLE SENS CYCLABLE NON MATERIALISE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;ROLLER;2025-09-21;"50";;;;OpenStreetMap;WGS84;
1.22945091787475;45.8140607587197;;;;way/97172086;;"87085";PISTE CYCLABLE;EN AGGLOMERATION;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";DOUBLE SENS CYCLABLE NON MATERIALISE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;ROLLER;2023-10-08;"50";;;;OpenStreetMap;WGS84;
1.27294170157248;45.8682238926333;;;;way/469052144;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;RUGUEUX;"87085";AUCUN;;;;;EN SERVICE;RUGUEUX;;2025-09-21;;;;;OpenStreetMap;WGS84;
1.27261744686926;45.8839576480343;;;;way/45172284;;"87085";AUTRE;EN AGGLOMERATION;;;;EN SERVICE;LISSE;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-12-30;"50";;;;OpenStreetMap;WGS84;
1.27208255;45.8668727004001;;;;way/836153894;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-09-21;;;;;OpenStreetMap;WGS84;
1.2717832098236;45.8835122783902;;;;way/1373453874;;"87085";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-12-30;;;;;OpenStreetMap;WGS84;
1.2700886324867;45.8905463079094;;;;way/1462883402;;"87085";CHAUSSEE A VOIE CENTRALE BANALISEE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";CHAUSSEE A VOIE CENTRALE BANALISEE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-12-30;"50";;;;OpenStreetMap;WGS84;
1.27009545;45.8898126507818;C 2;;;way/1073654473;;"87085";BANDE CYCLABLE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;;"87085";BANDE CYCLABLE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;;;2025-09-21;;;;;OpenStreetMap;WGS84;
1.2700954;45.8902012006252;;;;way/45187725;;"87085";BANDE CYCLABLE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;;"87085";BANDE CYCLABLE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;;;2025-09-21;;false;;;OpenStreetMap;WGS84;
1.26991367076444;45.8915567719182;;;;way/45187716;;"87085";CHAUSSEE A VOIE CENTRALE BANALISEE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";CHAUSSEE A VOIE CENTRALE BANALISEE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-12-30;"50";;;;OpenStreetMap;WGS84;
1.26994822778254;45.8892154900356;C 2;;;way/1377193987;;"87085";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-09-21;"30";;;;OpenStreetMap;WGS84;
1.27170406387089;45.8655544901168;;;;way/836153892;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-09-21;;;;;OpenStreetMap;WGS84;
1.27161920748524;45.8662617417576;;;;way/836153893;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;RUGUEUX;"87085";AUCUN;;;;;EN SERVICE;RUGUEUX;;2025-09-21;;;;;OpenStreetMap;WGS84;
1.2715294;45.8655227503628;;;;way/836153891;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-09-21;;;;;OpenStreetMap;WGS84;
1.27155875;45.8654880003731;;;;way/997666934;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-09-21;;;;;OpenStreetMap;WGS84;
1.27119216735913;45.8656931096711;;;;way/1441600158;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-10-12;;;;;OpenStreetMap;WGS84;
1.27019530159889;45.8651020916828;;;;way/166383931;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2022-08-23;;;;;OpenStreetMap;WGS84;
1.27355681475954;45.8656763175552;;;;way/52903097;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-10-12;;;;;OpenStreetMap;WGS84;
1.27039867390064;45.8294069571875;;;;way/45514726;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;RUGUEUX;"87085";AUCUN;;;;;EN SERVICE;RUGUEUX;;2024-08-23;;;;;OpenStreetMap;WGS84;
1.27039607102825;45.8295631550461;;;;way/1306720932;;"87085";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;RUGUEUX;"87085";AUCUN;;;;;EN SERVICE;RUGUEUX;;2025-09-21;;;;;OpenStreetMap;WGS84;
1.27005946990076;45.8295139964151;;;;way/720843673;;"87085";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;MEUBLE;"87085";AUCUN;;;;;EN SERVICE;MEUBLE;VELO DE ROUTE;2025-09-21;;true;;;OpenStreetMap;WGS84;
1.26981109957211;45.8361654000608;;;;way/643713151;;"87085";AUTRE;ZONE 30;;;;EN SERVICE;LISSE;"87085";DOUBLE SENS CYCLABLE BANDE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-05-13;"30";;;;OpenStreetMap;WGS84;
1.2708644;45.8370601004133;;;;way/31339499;;"87085";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;ZONE 30;;;;EN SERVICE;LISSE;;2022-08-14;"30";;;;OpenStreetMap;WGS84;
1.27079558483954;45.8370888720979;;;;way/714066060;;"87085";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;ZONE 30;;;;EN SERVICE;LISSE;;2023-04-01;"30";;;;OpenStreetMap;WGS84;
1.27093604705748;45.8298867678449;;;;way/134688306;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;RUGUEUX;"87085";AUCUN;;;;;EN SERVICE;RUGUEUX;ROLLER;2023-10-08;;true;;;OpenStreetMap;WGS84;
1.271237;45.8300401004744;;;;way/134688317;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;RUGUEUX;"87085";AUCUN;;;;;EN SERVICE;RUGUEUX;ROLLER;2023-10-08;;true;;;OpenStreetMap;WGS84;
1.2714252810174;45.8303050522311;;;;way/134688330;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;RUGUEUX;"87085";AUCUN;;;;;EN SERVICE;RUGUEUX;ROLLER;2023-10-08;;true;;;OpenStreetMap;WGS84;
1.2716682;45.830268400444;;;;way/134688318;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;RUGUEUX;"87085";AUCUN;;;;;EN SERVICE;RUGUEUX;ROLLER;2023-10-08;;true;;;OpenStreetMap;WGS84;
1.27397540911942;45.83959555669;;;;way/1296816520;;"87085";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;ZONE 30;;;;EN SERVICE;LISSE;;2024-06-28;"30";true;;;OpenStreetMap;WGS84;
1.27374941537194;45.8403509494372;;;;way/481200193;;"87085";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;ZONE 30;;;;EN SERVICE;LISSE;;2025-09-29;"30";;;;OpenStreetMap;WGS84;
1.27362901508294;45.830793918882;;;;way/57821510;;"87085";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;RUGUEUX;"87085";AUCUN;;;;;EN SERVICE;RUGUEUX;;2025-09-21;;;;;OpenStreetMap;WGS84;
1.27290809486555;45.830823443962;;;;way/96369546;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;RUGUEUX;"87085";AUCUN;;;;;EN SERVICE;RUGUEUX;;2024-08-23;;true;;;OpenStreetMap;WGS84;
1.27104223208986;45.8559456224869;;;;way/1037312939;;"87085";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2023-05-27;;;;;OpenStreetMap;WGS84;
1.26958526789938;45.8566342148849;;;;way/927933381;;"87085";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2023-05-28;;;;;OpenStreetMap;WGS84;
1.26972853432883;45.8572456568972;;;;way/708074723;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-02-24;;;;;OpenStreetMap;WGS84;
1.27331906813604;45.8556847329691;;;;way/1462100047;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-12-27;;;;;OpenStreetMap;WGS84;
1.27335186875831;45.8554627255976;;;;way/834271965;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2026-01-07;;;;;OpenStreetMap;WGS84;
